1571	BureauVeritas	\N	\N	XDA	\N	France	N
1572	BritishAirways	\N	\N	XMS	SANTA	UnitedKingdom	N
1573	BoskovicAirChartersLimited	\N	\N	ZBA	BOSKY	Kenya	N
1574	CAirJetAirlines	\N	\N	SRJ	SYRJET	SyrianArabRepublic	N
1575	CNAir	\N	\N	ORO	CAPRI	Spain	N
1576	CandMAviation	\N	\N	TIP	TRANSPAC	UnitedStates	N
1577	C&MAirways	\N	\N	RWG	REDWING	UnitedStates	N
1578	C.S.P.	\N	\N	RMU	Societe	AIR-MAUR	N
1579	CABI	\N	\N	CBI	CABI	Ukraine	N
1580	CAI	\N	\N	CPI	AIRCAI	Italy	N
1581	CALCargoAirLines	\N	5C	ICL	CAL	Israel	Y
1582	CAMAirManagement	\N	\N	CMR	CAMEO	UnitedKingdom	N
1583	CATAL	\N	\N	CTZ	CATA	Argentina	N
1584	CCFManagerAirline	\N	\N	CCF	TOMCAT	Germany	N
1585	CEDTA(CompaniaEcuatorianaDeTransportesAereos)	\N	\N	CED	CEDTA	Ecuador	N
1586	CHCDenmark	\N	\N	HBI	HELIBIRD	Denmark	N
1587	CHCHelicopters	\N	\N	HEM	HEMS	Australia	N
1588	CHCAirways	\N	AW	SCH	\N	Netherlands	N
1589	CHCHelikopterService	\N	\N	HKS	HELIBUS	Norway	N
1590	CI-Tours	\N	\N	VCI	CI-TOURS	IvoryCoast	N
1591	CKCServices	\N	\N	CKC	\N	UnitedStates	N
1592	CMStair	\N	\N	CMZ	CEE-EMSTAIRS	Mauritania	N
1593	CNET	\N	\N	CNT	KNET	France	N
1594	COAPAAIR	\N	\N	OAP	COAPA	Mexico	N
1595	COMAV	\N	\N	PDR	SPEEDSTER	Namibia	N
1596	CRIHelicoptersMexico	\N	\N	CRH	HELI-MEX	Mexico	N
1597	CSAAir	\N	\N	IRO	IRONAIR	UnitedStates	N
1598	CSEAviation	\N	\N	CSE	OXFORD	UnitedKingdom	N
1599	CTKNetworkAviation	\N	\N	CTQ	CITYLINK	Ghana	N
1600	CabairCollegeofAirTraining	\N	\N	CBR	CABAIR	UnitedKingdom	N
1601	CaboVerdeExpress	\N	\N	CVE	KABEX	CapeVerde	N
1602	CaernarfonAirworld	\N	\N	CWD	AMBASSADOR	UnitedKingdom	N
1603	CairoAirTransportCompany	\N	\N	CCE	\N	Egypt	N
1604	CalGulfAviation	\N	\N	CGC	CAL-GULF	SaoTomeandPrincipe	N
1605	Cal-WestAviation	\N	\N	REZ	CALAIR	UnitedStates	N
1606	CaliforniaAirShuttle	\N	\N	CSL	CALIFORNIASHUTTLE	UnitedStates	N
1607	CalimaAviacion	\N	XG	CLI	CALIMA	Spain	Y
1608	CalmAir	\N	MO	CAV	CALMAIR	Canada	N
1609	CamaiAir	\N	R9	CAM	AIRCAMAI	UnitedStates	N
1610	CambodiaAirlines	\N	\N	KHM	CAMBODIAAIRLINES	Cambodia	N
1611	CameroonAirlines	\N	UY	UYC	CAM-AIR	Cameroon	N
1612	CampaniaHelicopterosDeTransporte	\N	\N	HSO	HELIASTURIAS	Spain	N
1613	CanJet	\N	C6	CJA	CANJET	Canada	N
1614	CanadaJetCharters	\N	\N	PIL	PINNACLE	Canada	N
1615	CanadianAirlines	\N	CP	CDN	CANADIAN	Canada	Y
1616	CanadianCoastGuard	\N	\N	CTG	CANADIANCOASTGUARD	Canada	N
1617	CanadianEagleAviation	\N	\N	HIA	HAIDA	Canada	N
1618	CanadianForces	\N	\N	CFC	CANFORCE	Canada	N
1619	CanadianGlobalAirAmbulance	\N	\N	BZD	BLIZZARD	Canada	N
1620	CanadianHelicopters	\N	\N	CDN	CANADIAN	Canada	N
1621	CanadianInteragencyForestFireCentre	\N	\N	TKR	TANKER	Canada	N
1622	CanadianNationalTelecommunications	\N	\N	XNC	\N	Canada	N
1623	CanadianNorth	\N	5T	MPE	EMPRESS	Canada	Y
1624	CanadianRegionalAirlines	\N	\N	CDR	CANADIANREGIONAL	Canada	N
1625	CanadianWarplaneHeritageMuseum	\N	\N	CWH	WARPLANEHERITAGE	Canada	N
1626	CanadianWesternAirlines	\N	W2	CWA	CANADIANWESTERN	Canada	N
1627	Canair	\N	\N	CWW	CANAIR	China	N
1628	CancunAir	\N	\N	CUI	CAN-AIR	Mexico	N
1629	CapeAir	\N	9K	KAP	CAIR	UnitedStates	Y
1630	CapeAirTransport	\N	\N	CTO	\N	Australia	N
1631	CapeCentralAirways	\N	\N	SEM	SEMO	UnitedStates	N
1632	CapeSmytheAir	\N	\N	CMY	CAPESMYTHEAIR	UnitedStates	N
1633	CapitalAirService	\N	\N	CPX	CAPAIR	UnitedStates	N
1634	CapitalAirlines	\N	\N	CPD	CAPITALDELTA	Kenya	N
1635	CapitalAirlinesLimited	\N	\N	NCP	CAPITALSHUTTLE	Nigeria	N
1636	CapitalCargoInternationalAirlines	\N	PT	CCI	CAPPY	UnitedStates	N
1637	CapitalCityAirCarriers	\N	\N	CCQ	CAPCITY	UnitedStates	N
1638	CapitalTradingAviation	\N	\N	EGL	PRESTIGE	UnitedKingdom	N
1639	CapitolAirExpress	\N	\N	CEX	CAPITOLEXPRESS	UnitedStates	N
1640	CapitolWingsAirline	\N	\N	CWZ	CAPWINGS	UnitedStates	N
1641	CaravanAir	\N	\N	VAN	CAMEL	Mauritania	N
1642	CardiffWalesFlyingClub	\N	\N	CWN	CAMBRIAN	UnitedKingdom	N
1643	Cardinal/AirVirginia	\N	\N	FVA	AIRVIRGINIA	UnitedStates	N
1644	Cardolaar	\N	\N	GOL	CARGOLAAR	Namibia	N
1645	CardsAirServices	\N	\N	CDI	CARDS	Philippines	N
1646	CareFlight	\N	\N	CFH	CAREFLIGHT	Australia	N
1647	CargaAereaDominicana	\N	\N	CDM	CARGAAEREA	DominicanRepublic	N
1648	CargaExpressInternacional	\N	\N	EST	CARGAINTER	Mexico	N
1649	Cargo360	\N	GG	GGC	LONG-HAUL	UnitedStates	N
1650	CargoExpress	\N	\N	MCX	MAURICARGO	Mauritania	N
1651	CargoIvoire	\N	\N	CRV	CARGOIV	IvoryCoast	N
1652	CargoLink(Caribbean)	\N	\N	CLM	CARGOLINK	Barbados	N
1653	CargoThree	\N	\N	CTW	THIRDCARGO	Panama	N
1654	Cargoitalia	\N	2G	CRG	WHITEPELICAN	Italy	N
1655	CargojetAirways	\N	W8	CJT	CARGOJET	Canada	N
1656	Cargolux	\N	CV	CLX	CARGOLUX	Luxembourg	N
1657	Cargoman	\N	\N	CGM	HOTELCHARLIE	Oman	N
1658	CaribAviation	\N	\N	DEL	REDTAIL	AntiguaandBarbuda	N
1659	CaribExpress	\N	\N	BCB	WAVEBIRD	Barbados	N
1660	Caribair	\N	\N	CBC	CARIBAIR	DominicanRepublic	N
1661	CaribbeanAirCargo	\N	\N	DCC	CARICARGO	Barbados	N
1662	CaribbeanAirTransport	\N	\N	CLT	CARIBBEAN	Netherlands	N
1663	CaribbeanAirlines	\N	BW	BWA	CARIBBEANAIRLINES	TrinidadandTobago	Y
1664	CaribbeanAirways	\N	\N	IQQ	CARIBJET	Barbados	N
1665	CaribbeanExpress	\N	\N	TLC	CARIB-X	UnitedStates	N
1666	CaribbeanStarAirlines	\N	8B	GFI	CARIBSTAR	AntiguaandBarbuda	N
1667	Caribintair	\N	\N	CRT	CARIBINTAIR	Haiti	N
1668	CarillAviation	\N	\N	CVG	CARILL	UnitedKingdom	N
1669	Carpatair	\N	V3	KRP	CARPATAIR	Romania	Y
1670	Carranza	\N	\N	CRR	CARRANZA	Chile	N
1671	CarrollAirService	\N	\N	ULS	ULSTER	UnitedStates	N
1672	CasementAviation	\N	\N	CMT	CASEMENT	UnitedStates	N
1673	CasinoAirline	\N	\N	CSO	CASAIR	UnitedStates	N
1674	CasperAirService	\N	\N	CSP	CASPERAIR	UnitedStates	N
1675	CaspianAirlines	\N	RV	CPN	CASPIAN	Iran	Y
1676	CastleAviation	\N	\N	CSJ	CASTLE	UnitedStates	N
1677	CatAviation	\N	\N	CAZ	EUROCAT	Switzerland	N
1678	CatalinaFlyingBoats	\N	\N	CBT	CATALINAAIR	UnitedStates	N
1679	Catex	\N	\N	TEX	CATEX	France	N
1680	CathayPacific	\N	CX	CPA	CATHAY	HongKongSARofChina	Y
1681	CavertonHelicopters	\N	\N	CJR	CAVERTONAIR	Nigeria	N
1682	CaymanAirways	\N	KX	CAY	CAYMAN	CaymanIslands	Y
1683	CebuPacific	\N	5J	CEB	CEBUAIR	Philippines	Y
1684	CecilAviation	\N	\N	CIL	CECIL	UnitedKingdom	N
1685	CegaAviation	\N	\N	CEG	CEGA	UnitedKingdom	N
1686	CelticAirways	\N	\N	CEC	CELTAIR	UnitedKingdom	N
1687	CelticWest	\N	\N	CWE	CELTIC	UnitedKingdom	N
1688	Centavia	\N	7N	CNA	\N	Serbia	N
1689	CenteD'EssaisEnVol	\N	\N	CEV	CENTEV	France	N
1690	CentennialAirlines	\N	\N	CNL	WYO-AIR	UnitedStates	N
1691	CentennialFlightCentre	\N	\N	CNS	CENTENNIAL	Canada	N
1692	CenterVol	\N	\N	CVO	CENTERVOL	Spain	N
1693	Center-South	\N	\N	CTS	CENTER-SOUTH	Russia	N
1694	CentrafricanAirlines	\N	\N	CET	CENTRAFRICAIN	CentralAfricanRepublic	N
1695	CentralAirExpress	\N	\N	CAX	CENTRALEXPRESS	DemocraticRepublicofCongo	N
1696	CentralAirlines	\N	\N	CTL	CENTRALCOMMUTER	UnitedStates	N
1697	CentralAirways	\N	\N	CNY	CENTRALLEONE	SierraLeone	N
1698	CentralAmericanAirlines	\N	\N	ACN	AEROCENTRO	Nicaragua	N
1699	CentralAviation	\N	\N	YOG	YOGANAIR	UnitedStates	N
1700	CentralConnectAirlines	\N	\N	CCG	\N	CzechRepublic	Y
1701	CentralDeDiscosDeReynosa	\N	\N	DRN	DISCOSREYNOSA	Mexico	N
1702	CentralEuropeanAirlines	\N	\N	CMA	EUROCENTRAL	CzechRepublic	N
1703	CentralFlyingService	\N	\N	CHA	CHARTERCENTRAL	UnitedStates	N
1704	CentralMongoliaAirways	\N	\N	CEM	CENTRALMONGOLIA	Mongolia	N
1705	CentralMountainAir	\N	\N	GLR	GLACIER	Canada	N
1706	CentralQueenslandAviationCollege	\N	\N	CQC	\N	Australia	N
1707	CentralSkyport	\N	\N	CSI	SKYPORT	UnitedStates	N
1708	Centralwings	\N	C0	CLW	CENTRALWINGS	Poland	Y
1709	CentreAirlines	\N	\N	DTV	DUTCHVALLEY	UnitedStates	N
1710	CentreofAppliedGeodynamica	\N	\N	CGS	GEOCENTRE	Russia	N
1711	Centre-Avia	\N	J7	CVC	AVIACENTRE	Russia	N
1712	CentroDeHelicopterosCorporativos	\N	\N	CCV	HELICORPORATIVO	Mexico	N
1713	CentrodeFormacionAeronauticadeCanarias	\N	\N	ACF	FORCAN	Spain	N
1714	CenturionAirCargo	\N	WE	CWC	CHALLENGECARGO	UnitedStates	N
1715	CenturyAviation	\N	\N	URY	CENTURYAVIA	Mexico	N
1716	CenturyAviationInternational	\N	\N	HAI	\N	Canada	N
1717	CertifiedAirDispatch	\N	\N	XAD	\N	UnitedStates	N
1718	CetracaAviationService	\N	\N	CER	CETRACA	DemocraticRepublicoftheCongo	N
1719	ChabaharAirlines	\N	\N	IRU	CHABAHAR	Iran	N
1720	ChalairAviation	\N	\N	CLG	CHALLAIR	France	N
1721	Chalk'sOceanAirways	\N	OP	CHK	CHALKS	UnitedStates	N
1722	ChallengeAirTransport	\N	\N	CLS	AIRISTO	Germany	N
1723	ChallengeAviation	\N	\N	CHS	CHALLENGEAVIATION	Australia	N
1724	ChallengeInternationalAirlines	\N	\N	OFF	CHALLENGEAIR	UnitedStates	N
1725	ACChallengeAero	\N	\N	CHG	SKYCHALLENGER	Ukraine	N
1726	ChampagneAirlines	\N	\N	CPH	CHAMPAGNE	France	N
1727	ChampionAir	\N	MG	CCP	CHAMPIONAIR	UnitedStates	N
1728	ChanchangiAirlines	\N	\N	NCH	CHANCHANGI	Nigeria	N
1729	ChanganAirlines	\N	2Z	CGN	CHANGAN	China	N
1730	ChannelIslandAviation	\N	\N	CHN	CHANNEL	UnitedStates	N
1731	ChantillyAir	\N	\N	WML	MARLIN	UnitedStates	N
1732	ChaparralAirlines	\N	\N	CPL	CHAPARRAL	UnitedStates	N
1733	ChariAviationServices	\N	S8	CSU	CHARISERVICE	Chad	N
1734	CharlanAirCharter	\N	\N	CAH	CHARLAN	SouthAfrica	N
1735	CharlieHammondsFlyingService	\N	\N	HMD	HAMMOND	UnitedStates	N
1736	CharlotteAirNationalGuard	\N	\N	CGD	\N	UnitedStates	N
1737	CharterAir	\N	\N	CHW	CHARTERWIEN	Austria	Y
1738	ChartrightAir	\N	\N	HRT	CHARTRIGHT	Canada	N
1739	ChautauquaAirlines	\N	RP	CHQ	CHAUTAUQUA	UnitedStates	Y
1740	CheboksaryAirenterpriseJSC	\N	\N	CBB	CHEBAIR	Russia	N
1741	ChemechAviation	\N	\N	CHM	\N	Pakistan	N
1742	Cherline	\N	\N	CHZ	CHERL	Russia	N
1743	Chernomor-Avia	\N	\N	CMK	CHERAVIA	Russia	N
1744	CherokeeExpress	\N	\N	CBM	BLUEMAX	UnitedStates	N
1745	CherryAir	\N	\N	CCY	CHERRY	UnitedStates	N
1746	ChesapeakeAirService	\N	\N	CAB	CHESAPEAKEAIR	UnitedStates	N
1747	ChevronU.S.A	\N	\N	CVR	CHEVRON	UnitedStates	N
1748	CheyenneAirways	\N	\N	CYA	CHEYENNEAIR	UnitedStates	N
1749	ChicagoAir	\N	\N	CGO	WILDONION	UnitedStates	N
1750	ChicagoExpress	\N	C8	WDY	WINDYCITY	UnitedStates	N
1751	ChiefRatFlightServices	\N	\N	RAT	RIVERRAT	SouthAfrica	N
1752	ChilchotaTaxiAereo	\N	\N	CCH	CHILCHOTA	Mexico	N
1753	ChilcotinCaribouAviation	\N	\N	DES	CHILCOTIN	Canada	N
1754	ChilliwackAviation	\N	\N	CAD	CHILLIWACKAIR	Canada	N
1755	Chim-NirAviation	\N	\N	ETN	CHMINIR	Israel	N
1756	ChinaAirlines	\N	CI	CAL	DYNASTY	Taiwan	Y
1757	ChinaCargoAirlines	\N	CK	CKK	CARGOKING	China	N
1758	ChinaEasternAirlines	\N	MU	CES	CHINAEASTERN	China	Y
1759	ChinaExpressAirlines	\N	\N	HXA	CHINAEXPRESS	China	N
1760	ChinaFlyingDragonAviation	\N	\N	CFA	FEILONG	China	N
1761	ChinaGeneralAviationCorporation	\N	\N	CTH	TONGHANG	China	N
1762	ChinaNationalAviationCorporation	\N	\N	CAG	CHINANATIONAL	China	N
1763	ChinaNorthernAirlines	\N	CJ	CBF	CHINANORTHERN	China	N
1764	ChinaNorthwestAirlines	\N	WH	CNW	CHINANORTHWEST	China	N
1765	ChinaOceanHelicopterCorporation	\N	\N	CHC	CHINAHELICOPTER	China	N
1766	ChinaPostalAirlines	\N	8Y	CYZ	CHINAPOST	China	N
1767	ChinaSouthernAirlines	\N	CZ	CSN	CHINASOUTHERN	China	Y
1768	ChinaSouthwestAirlines	\N	\N	CXN	CHINASOUTHWEST	China	N
1769	ChinaUnitedAirlines	\N	HR	CUA	LIANHANG	China	Y
1770	ChinaXinhuaAirlines	\N	XO	CXH	XINHUA	China	N
1771	YunnanAirlines	\N	3Q	CYH	YUNNAN	China	Y
1772	ChinguettiAirlines	\N	\N	CGU	CHINGUETTI	Mauritania	N
1773	ChipolaAviation	\N	\N	CEP	CHIPOLA	UnitedStates	N
1774	ChippewaAirCommuter	\N	\N	CPW	CHIPPEWA-AIR	UnitedStates	N
1775	Chitaavia	\N	X7	CHF	CHITA	Russia	N
1776	ChristmanAirSystem	\N	\N	CAS	CHRISTMAN	UnitedStates	N
1777	ChristophorusFlugrettungsverein	\N	\N	OEC	CHRISTOPHORUS	Austria	N
1778	ChromeAirServices	\N	\N	CHO	CHROMEAIR	UnitedStates	N
1779	ChurchAircraft	\N	\N	CHU	CHURCHAIR	UnitedStates	N
1780	CielosAirlines	\N	A2	CIU	CIELOS	Peru	N
1781	CimberAir	\N	QI	CIM	CIMBER	Denmark	Y
1782	Cirrus	\N	\N	RRU	HELICIRRUS	Chile	N
1783	CirrusAir	\N	\N	NTS	NITESTAR	UnitedStates	N
1784	CirrusAirlines	\N	C9	RUS	CIRRUSAIR	Germany	Y
1785	CirrusMiddleEast	\N	\N	JTI	\N	Lebanon	N
1786	Citationshares	\N	\N	FIV	FIVESTAR	UnitedStates	N
1787	Citibank	\N	\N	XCX	\N	UnitedStates	N
1788	CiticGeneralAviation	\N	\N	HZX	ZHONGXIN	China	N
1789	CityAirline	\N	CF	SDR	SWEDESTAR	Sweden	Y
1790	CityConnexionAirlines	\N	G3	CIX	CONNEXION	Burundi	Y
1791	CityofBangor	\N	\N	XBG	\N	UnitedStates	N
1792	CityJet	\N	WX	BCY	CITY-IRELAND	Ireland	Y
1793	Cityair(Chester)Limited	\N	\N	CAQ	AIRCHESTER	UnitedKingdom	N
1794	Cityfly	\N	\N	CII	CITYFLY	Italy	N
1795	BACityFlyer	\N	CJ	CFE	FLYER	UnitedKingdom	Y
1796	CitylineHungary	\N	\N	CNB	CITYHUN	Hungary	N
1797	CitylinkAirlines	\N	\N	HSR	HOOSIER	UnitedStates	N
1798	CivairAirways	\N	\N	CIW	CIVFLIGHT	SouthAfrica	N
1799	CivilAirPatrolSouthCarolinaWing	\N	\N	BKR	BOXKAR	UnitedStates	N
1800	CivilAirTransport	\N	CT	CAT	Mandarin	Taiwan	N
1801	CivilAviationAuthority	\N	\N	CIA	CALIMERA	Slovakia	N
1802	CivilAviationAuthorityofNewZealand	\N	\N	CIV	CIVAIR	NewZealand	N
1803	CivilAviationInspectorateoftheCzechRepublic	\N	\N	CBA	CALIBRA	CzechRepublic	N
1804	ClaessensInternationalLimited	\N	\N	FMC	CLAESSENS	UnitedKingdom	N
1805	ClarkAviation	\N	\N	CLK	CLARKAIR	UnitedStates	N
1806	Clasair	\N	\N	CSF	CALEDONIAN	UnitedKingdom	N
1807	ClayLacyAviation	\N	\N	CLY	CLAY-LACY	UnitedStates	N
1808	ClickAirways	\N	\N	CGK	CLICKAIR	Kyrgyzstan	Y
1809	Cloud9AirCharters	\N	\N	CLZ	CLOUDLINE	SouthAfrica	N
1810	ClowesEstatesLimited	\N	\N	CLD	CLOWES	UnitedKingdom	N
1811	Club328	\N	\N	SDJ	SPACEJET	UnitedKingdom	N
1812	ClubAir	\N	6P	ISG	CLUBAIR	Italy	N
1813	CoastAir	\N	BX	CST	COASTCENTER	Norway	N
1814	CoastalAir	\N	DQ	\N	U.S.VirginIslands	UnitedStates	Y
1815	CoastalAirTransport	\N	\N	TCL	TRANSCOASTAL	UnitedStates	N
1816	CoastalAirways	\N	\N	CNG	SID-AIR	UnitedStates	N
1817	CoastalTravels	\N	\N	CSV	COASTALTRAVEL	Tanzania	N
1818	CohlmiaAviation	\N	\N	CHL	COHLMIA	UnitedStates	N
1819	Colaereos	\N	\N	OLR	COLAEREOS	Ecuador	N
1820	ColemillEnterprises	\N	\N	CLE	COLEMILL	UnitedStates	N
1821	ColganAir	\N	9L	CJC	COLGAN	UnitedStates	Y
1822	ColibriAviation	\N	\N	CAE	HUMMINGBIRD	Canada	N
1823	ColtInternational	\N	\N	CCX	\N	UnitedStates	N
1824	ColumbiaAirlines	\N	\N	COL	COLAIR	Canada	N
1825	ColumbiaHelicopters	\N	\N	WCO	COLUMBIAHELI	UnitedStates	N
1826	ColumbusAirTransport	\N	\N	KLR	KAY-LER	UnitedStates	N
1827	ColvinAviation	\N	\N	GHP	GRASSHOPPEREX	UnitedStates	N
1828	Comair	\N	OH	COM	COMAIR	UnitedStates	Y
1829	Comair	\N	MN	CAW	COMMERCIAL	SouthAfrica	Y
1830	ComedGroup	\N	\N	CDE	COMEX	UnitedKingdom	N
1831	Comeravia	\N	\N	CVV	COMERAVIA	Venezuela	N
1832	ComercialAerea	\N	\N	CRS	COMERCIALAEREA	Mexico	N
1833	CometAirlines	\N	\N	CMG	SUNSPY	Nigeria	N
1834	ComfortAir	\N	\N	FYN	FLYNN	Germany	N
1835	ComluxAviation	\N	\N	CLA	COMLUX	Switzerland	N
1836	CommairAviation	\N	\N	CMH	COMMODORE	UnitedKingdom	N
1837	CommandementDuTransportAerienMilitaireFrancais	\N	\N	CTM	COTAM	France	N
1838	CommanderAirCharter	\N	\N	CML	COMMANDAIR	Canada	N
1839	CommanderMexicana	\N	\N	CRM	COMMANDERMEX	Mexico	N
1840	CommercialAviation	\N	\N	CMS	ACCESS	Canada	N
1841	CommodoreAviation	\N	\N	GAR	\N	Australia	N
1842	CommonwealthJetService	\N	\N	CJS	COMMONWEALTH	UnitedStates	N
1843	CommutAir	\N	C5	UCA	COMMUTAIR	UnitedStates	Y
1844	ComoresAirlines	\N	KR	CWK	CONTICOM	Comoros	Y
1845	CompagniaGeneraleRipreseaeree	\N	\N	CGR	COMPRIP	Italy	N
1846	CompagnieAerienneduMali	\N	\N	CMM	CAMALI	Mali	N
1847	CompagnieMauritanienneDesTransports	\N	\N	CPM	\N	Mauritania	N
1848	CompagniedeBauxitesdeGuinee	\N	\N	GIC	CEBEGE	Guinea	N
1849	CompaniaAereadeValencia	\N	\N	AIF	\N	Spain	N
1850	CompaniaAerotecnicasFotograficas	\N	\N	ATF	AEROTECNICAS	Spain	N
1851	CompaniaBolivianadeTransporteAereoPrivadoAerosur	\N	\N	ASU	S.A.	ASUR	N
1852	CompaniaDeActividadesYServiciosDeAviacion	\N	\N	LCT	STELLAIR	Spain	N
1853	CompaniaEjecutiva	\N	\N	EJV	EJECUTIVA	Mexico	N
1854	CompaniaHelicopterosDelSureste	\N	\N	HSE	HELISURESTE	Spain	N
1855	CompaniaMexicanaDeAeroplanos	\N	\N	MDR	AEROPLANOS	Mexico	N
1856	CompaniaMexicargo	\N	GJ	MXC	MEXICARGO	Mexico	N
1857	CompaniaTransportesAereosDelSur	\N	\N	HSS	TASHELICOPTEROS	Spain	N
1858	CompaniadeServiciosAereosTavisa	\N	\N	TAV	TAVISA	Spain	N
1859	CompanyFlight	\N	\N	CYF	COMPANYFLIGHT	Denmark	N
1860	CompassAirlines	\N	CP	CPZ	CompassRose	UnitedStates	Y
1861	CompassInternationalAirways	\N	\N	CPS	COMPASS	UnitedKingdom	N
1862	CompuflightOperationsService	\N	\N	XCO	\N	UnitedStates	N
1863	CompuserveIncorporated	\N	\N	XCS	\N	UnitedStates	N
1864	ConairAviation	\N	\N	CRC	CONAIR-CANADA	Canada	N
1865	Concordavia	\N	\N	COD	CONCORDAVIA	Ukraine	N
1866	CondorAeroServices	\N	\N	CNR	CONAERO	UnitedStates	N
1867	Condor	\N	\N	CIB	CONDORBERLIN	Germany	N
1868	CondorFlugdienst	\N	DE	CFG	CONDOR	Germany	Y
1869	ConfortAir	\N	\N	COF	CONFORT	Canada	N
1870	CongoAir	\N	\N	CAK	\N	Bahamas	N
1871	CongressionalAir	\N	\N	CGA	CONGRESSIONAL	UnitedStates	N
1872	ConifairAviation	\N	\N	ROY	\N	Canada	N
1873	ConnectairCharters	\N	\N	BSN	BASTION	Canada	N
1874	ConquestAirlines	\N	\N	CAC	CONQUESTAIR	UnitedStates	N
1875	ConroeAviationServices	\N	\N	CXO	CONROEAIR	UnitedStates	N
1876	ConsorcioAviaxsa	\N	6A	CHP	AVIACSA	Mexico	Y
1877	ConsorcioHelitec	\N	\N	VCH	CONSORCIOHELITEC	Venezuela	N
1878	ConstantaAirline	\N	\N	UZA	CONSTANTA	Ukraine	N
1879	ContactAir	Contactair	C3	KIS	CONTACTAIR	Germany	Y
1880	ContelASC	\N	\N	XCL	\N	UnitedStates	N
1881	ContinentalAirlines	\N	CO	COA	CONTINENTAL	UnitedStates	Y
1882	ContinentalAirways	\N	PC	PVV	CONTAIR	Russia	N
1883	ContinentalExpress	\N	CO	\N	JETLINK	UnitedStates	Y
1884	ContinentalMicronesia	\N	CS	CMI	AIRMIKE	UnitedStates	Y
1885	ContinentalOil	\N	\N	CON	CONOCO	UnitedStates	N
1886	Conviasa	\N	V0	VCV	CONVIASA	Venezuela	Y
1887	CookInletAviation	\N	\N	CKA	COOK-AIR	UnitedStates	N
1888	CooperAerialSurveys	\N	\N	SVY	SURVEYOR	UnitedKingdom	N
1889	CopaAirlines	\N	CM	CMP	COPA	Panama	Y
1890	CopenhagenAirtaxi	\N	\N	CAT	AIRCAT	Denmark	N
1891	CopperStateAirService	\N	\N	COP	COPPERSTATE	UnitedStates	N
1892	Copterline	\N	\N	AAQ	COPTERLINE	Finland	Y
1893	CoptradeAirTransport	\N	\N	CCW	COPTRADEAIR	Sudan	N
1894	CorendonAirlines	\N	\N	CAI	CORENDON	Turkey	Y
1895	CoronadoAerolineas	\N	\N	CRA	CORAL	Colombia	N
1896	CorpacCanada	\N	\N	CPB	PENTA	Canada	N
1897	CorporacionAereoCencor	\N	\N	CNC	CENCOR	Mexico	N
1898	CorporacionAeroangeles	\N	\N	CPG	CORPORANG	Mexico	N
1899	CorporacionParaguayaDeAeronautica	\N	\N	CGY	\N	Paraguay	N
1900	CorporateAir	\N	\N	CPT	AIRSPUR	UnitedStates	N
1901	CorporateAir	\N	\N	CPR	CORPAIR	UnitedStates	N
1902	CorporateAircraftCompany	\N	\N	CPO	MOKAN	UnitedStates	N
1903	CorporateAirlink	\N	\N	COO	CORPORATE	Canada	N
1904	CorporateAviationServices	\N	\N	CKE	CHECKMATE	UnitedStates	N
1905	CorporateFlightInternational	\N	\N	VHT	VEGASHEAT	UnitedStates	N
1906	CorporateFlightManagement	\N	\N	VTE	VOLUNTEER	UnitedStates	N
1907	CorporateJets	\N	\N	CJI	SEAJET	UnitedStates	N
1908	Corsairfly	\N	SS	CRL	CORSAIR	France	Y
1909	Corse-Mediterranee	\N	XK	CCM	CORSICA	France	Y
1910	CosmicAir	\N	F5	COZ	COSMICAIR	Nepal	N
1911	CougarHelicopters	\N	\N	CHI	COUGAR	Canada	N
1912	CoulsonFlyingService	\N	\N	MGB	MOCKINGBIRD	UnitedKingdom	N
1913	CountryConnectionAirlines	\N	\N	NSW	\N	Australia	N
1914	CountryInternationalAirlines	\N	\N	CIK	COUNTRYAIR	Kyrgyzstan	N
1915	CourierServices	\N	\N	CSD	DELIVERY	UnitedStates	N
1916	CourtHelicopters	\N	\N	CUT	COURTAIR	SouthAfrica	N
1917	CovalAir	\N	\N	CVL	COVAL	Canada	N
1918	Cowi	\N	\N	COW	COWI	Netherlands	N
1919	CoyneAviation	\N	\N	COY	COYNEAIR	UnitedKingdom	N
1920	CranfieldUniversity	\N	\N	CFD	AERONAUT	UnitedKingdom	N
1921	CreeAirways	\N	\N	CRE	CREEAIR	Canada	N
1922	Crelam	\N	\N	ELM	CRELAM	Mexico	N
1923	CrestAviation	\N	\N	CAN	CREST	UnitedKingdom	Y
1924	CrimeaUniversalAvia	\N	\N	KRM	TRANSUNIVERSAL	Ukraine	N
1925	CroatiaAirlines	\N	OU	CTN	CROATIA	Croatia	Y
1926	CroatianAirForce	\N	\N	HRZ	CROATIANAIRFORCE	Croatia	N
1927	CrossAviation	\N	\N	CRX	CROSSAIR	UnitedKingdom	N
1928	CrossairEurope	\N	QE	ECC	Cigogne	Switzerland	N
1929	CrowExecutiveAir	\N	\N	CWX	CROWEXPRESS	UnitedStates	N
1930	CrownAirSystems	\N	\N	CKR	CROWNAIR	UnitedStates	N
1931	CrownAirways	\N	\N	CRO	CROWNAIRWAYS	UnitedStates	Y
1932	Crownair	\N	\N	CRW	REGAL	Canada	N
1933	CruiserLinhasAereas	\N	\N	VCR	VOECRUISER	Brazil	N
1934	CrydermanAirService	\N	\N	CTY	CENTURY	UnitedStates	N
